image_path,attribute,caption,caption_sentence
data/images_flat/2018-2019_Trentingrana__2019-01-16__P4a_319_grana.bmp,Colore della Pasta,"Pasta abbastanza omogenea ma di colore carico, con una macchia.","La pasta del formaggio è abbastanza omogenea ma di colore carico, con una macchia."
data/images_flat/2018-2019_Trentingrana__2019-01-16__P4a_319_grana.bmp,Colore della Pasta,Pasta di colore bruno tendente al nocciola con zone rosate.,La pasta del formaggio è di colore bruno tendente al nocciola con zone rosate.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P4a_319_grana.bmp,Colore della Pasta,Pasta di colore giallo carico con alone rosato.,La pasta del formaggio è di colore giallo carico con alone rosato.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P4a_319_grana.bmp,Colore della Pasta,Pasta con macchie rosa di medie dimensioni.,La pasta del formaggio presenta macchie rosa di medie dimensioni.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P4a_319_grana.bmp,Colore della Pasta,Pasta di colore eccessivamente carico con evidenti macchie rosate.,La pasta del formaggio è di colore eccessivamente carico con evidenti macchie rosate.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P4a_319_grana.bmp,Colore della Pasta,Pasta di colore molto carico.,La pasta del formaggio è di colore molto carico.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P4a_319_grana.bmp,Colore della Pasta,Pasta di colore omogeneamente paglierino carico ambrato.,La pasta del formaggio è di colore omogeneamente paglierino carico ambrato.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P6a_338_grana.bmp,Colore della Pasta,Pasta di colore carico con leggero alone.,La pasta del formaggio è di colore carico con leggero alone.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P6a_338_grana.bmp,Colore della Pasta,Pasta che tende al chiaro con alone centrale poco più carico.,La pasta del formaggio è che tende al chiaro con alone centrale poco più carico.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P6a_338_grana.bmp,Colore della Pasta,Pasta di colore giallo carico.,La pasta del formaggio è di colore giallo carico.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P6a_338_grana.bmp,Colore della Pasta,Pasta di colore molto carico.,La pasta del formaggio è di colore molto carico.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P6a_338_grana.bmp,Colore della Pasta,Pasta di colore giallo chiaro con aloni rosati.,La pasta del formaggio è di colore giallo chiaro con aloni rosati.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P6a_338_grana.bmp,Colore della Pasta,Pasta con leggera sfumatura di colore tra centro e bordi.,La pasta del formaggio presenta leggera sfumatura di colore tra centro e bordi.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P6a_338_grana.bmp,Colore della Pasta,"Pasta abbastanza omogenea ma di colore carico, con zona più scura verso un piatto.","La pasta del formaggio è abbastanza omogenea ma di colore carico, con zona più scura verso un piatto."
data/images_flat/2018-2019_Trentingrana__2019-01-16__P6a_338_grana.bmp,Colore della Pasta,Pasta di colore omogeneo ma intenso.,La pasta del formaggio è di colore omogeneo ma intenso.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P6a_338_grana.bmp,Colore della Pasta,Pasta di colore paglierino omogeneo.,La pasta del formaggio è di colore paglierino omogeneo.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P2b_313_grana.bmp,Colore della Pasta,Pasta con aloni nella zona occhiata evidenziati dalla frattura.,La pasta del formaggio presenta aloni nella zona occhiata evidenziati dalla frattura.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P2b_313_grana.bmp,Colore della Pasta,Pasta di colore omogeneo e non carico.,La pasta del formaggio è di colore omogeneo e non carico.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P2b_313_grana.bmp,Colore della Pasta,Pasta di colore omogeneo.,La pasta del formaggio è di colore omogeneo.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P2b_313_grana.bmp,Colore della Pasta,Pasta di colore carico abbastanza omogeneo.,La pasta del formaggio è di colore carico abbastanza omogeneo.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P2b_313_grana.bmp,Colore della Pasta,Pasta di colore carico tendente al bruno.,La pasta del formaggio è di colore carico tendente al bruno.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P2b_313_grana.bmp,Colore della Pasta,Pasta di colore giallo chiaro.,La pasta del formaggio è di colore giallo chiaro.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P2b_313_grana.bmp,Colore della Pasta,Pasta con alone nella zona con maggiore occhiatura.,La pasta del formaggio presenta alone nella zona con maggiore occhiatura.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P2b_313_grana.bmp,Colore della Pasta,Pasta di colore giallo carico e omogeneo.,La pasta del formaggio è di colore giallo carico e omogeneo.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P2b_313_grana.bmp,Colore della Pasta,Pasta di colore chiaro con macchie rosate.,La pasta del formaggio è di colore chiaro con macchie rosate.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P2b_313_grana.bmp,Colore della Pasta,Pasta di colore paglierino carico omogeneo con riflesso verdognolo.,La pasta del formaggio è di colore paglierino carico omogeneo con riflesso verdognolo.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P5b_330_fetta.bmp,Colore della Pasta,Pasta di colore chiaro e abbastanza uniforme.,La pasta del formaggio è di colore chiaro e abbastanza uniforme.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P5b_330_fetta.bmp,Colore della Pasta,"Pasta paglierina verso un colore più piatto nella zona degli scalzi, con il resto più saturo.","La pasta del formaggio è paglierina verso un colore più piatto nella zona degli scalzi, con il resto più saturo."
data/images_flat/2018-2019_Trentingrana__2019-01-16__P5b_330_fetta.bmp,Colore della Pasta,Pasta di colore omogeneo.,La pasta del formaggio è di colore omogeneo.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P5b_330_fetta.bmp,Colore della Pasta,Pasta di colore giallo carico.,La pasta del formaggio è di colore giallo carico.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P5b_330_fetta.bmp,Colore della Pasta,Pasta di colore chiaro ma non omogeneo.,La pasta del formaggio è di colore chiaro ma non omogeneo.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P5b_330_fetta.bmp,Colore della Pasta,"Pasta di colore giallo leggermente verdastro, più carico al centro.","La pasta del formaggio è di colore giallo leggermente verdastro, più carico al centro."
data/images_flat/2018-2019_Trentingrana__2019-01-16__P5b_330_fetta.bmp,Colore della Pasta,Pasta con alone centrale.,La pasta del formaggio presenta alone centrale.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P5b_330_fetta.bmp,Colore della Pasta,Pasta con alone centrale più carico.,La pasta del formaggio presenta alone centrale più carico.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P5b_330_fetta.bmp,Colore della Pasta,"Pasta con colore non del tutto uniforme, alcune zone tendente al grigio.","La pasta del formaggio presenta colore non del tutto uniforme, alcune zone tendente al grigio."
data/images_flat/2018-2019_Trentingrana__2019-01-16__P5b_330_fetta.bmp,Colore della Pasta,"Pasta di colore paglierino intenso nella parte centrale, scarica agli esterni.","La pasta del formaggio è di colore paglierino intenso nella parte centrale, scarica agli esterni."
data/images_flat/2018-2019_Trentingrana__2019-01-16__P1b_306_grana.bmp,Colore della Pasta,Pasta con leggero alone in corona rosata e macchia rosata.,La pasta del formaggio presenta leggero alone in corona rosata e macchia rosata.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P1b_306_grana.bmp,Colore della Pasta,Pasta con colore più carico al centro e verso un piatto.,La pasta del formaggio presenta colore più carico al centro e verso un piatto.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P1b_306_grana.bmp,Colore della Pasta,Pasta di colore giallina.,La pasta del formaggio è di colore giallina.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P1b_306_grana.bmp,Colore della Pasta,Pasta di colore giallo carico.,La pasta del formaggio è di colore giallo carico.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P1b_306_grana.bmp,Colore della Pasta,Pasta di colore poco carico e omogeneo.,La pasta del formaggio è di colore poco carico e omogeneo.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P1b_306_grana.bmp,Colore della Pasta,Pasta di colore giallo intenso e uniforme.,La pasta del formaggio è di colore giallo intenso e uniforme.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P1b_306_grana.bmp,Colore della Pasta,Pasta con alone nocciola in corrispondenza della frattura.,La pasta del formaggio presenta alone nocciola in corrispondenza della frattura.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P1b_306_grana.bmp,Colore della Pasta,Pasta di colore carico con lieve alone rosato.,La pasta del formaggio è di colore carico con lieve alone rosato.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P1b_306_grana.bmp,Colore della Pasta,Pasta con alone centrale più scuro.,La pasta del formaggio presenta alone centrale più scuro.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P1b_306_grana.bmp,Colore della Pasta,Pasta di colore piatto più chiaro.,La pasta del formaggio è di colore piatto più chiaro.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P2a_313_grana.bmp,Colore della Pasta,Pasta con aloni nella zona occhiata evidenziati dalla frattura.,La pasta del formaggio presenta aloni nella zona occhiata evidenziati dalla frattura.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P2a_313_grana.bmp,Colore della Pasta,Pasta di colore omogeneo e non carico.,La pasta del formaggio è di colore omogeneo e non carico.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P2a_313_grana.bmp,Colore della Pasta,Pasta di colore omogeneo.,La pasta del formaggio è di colore omogeneo.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P2a_313_grana.bmp,Colore della Pasta,Pasta di colore carico abbastanza omogeneo.,La pasta del formaggio è di colore carico abbastanza omogeneo.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P2a_313_grana.bmp,Colore della Pasta,Pasta di colore carico tendente al bruno.,La pasta del formaggio è di colore carico tendente al bruno.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P2a_313_grana.bmp,Colore della Pasta,Pasta di colore giallo chiaro.,La pasta del formaggio è di colore giallo chiaro.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P2a_313_grana.bmp,Colore della Pasta,Pasta con alone nella zona con maggiore occhiatura.,La pasta del formaggio presenta alone nella zona con maggiore occhiatura.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P2a_313_grana.bmp,Colore della Pasta,Pasta di colore giallo carico e omogeneo.,La pasta del formaggio è di colore giallo carico e omogeneo.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P2a_313_grana.bmp,Colore della Pasta,Pasta di colore chiaro con macchie rosate.,La pasta del formaggio è di colore chiaro con macchie rosate.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P2a_313_grana.bmp,Colore della Pasta,Pasta di colore paglierino carico omogeneo con riflesso verdognolo.,La pasta del formaggio è di colore paglierino carico omogeneo con riflesso verdognolo.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P1a_306_grana.bmp,Colore della Pasta,Pasta con leggero alone in corona rosata e macchia rosata.,La pasta del formaggio presenta leggero alone in corona rosata e macchia rosata.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P1a_306_grana.bmp,Colore della Pasta,Pasta con colore più carico al centro e verso un piatto.,La pasta del formaggio presenta colore più carico al centro e verso un piatto.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P1a_306_grana.bmp,Colore della Pasta,Pasta di colore giallina.,La pasta del formaggio è di colore giallina.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P1a_306_grana.bmp,Colore della Pasta,Pasta di colore giallo carico.,La pasta del formaggio è di colore giallo carico.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P1a_306_grana.bmp,Colore della Pasta,Pasta di colore poco carico e omogeneo.,La pasta del formaggio è di colore poco carico e omogeneo.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P1a_306_grana.bmp,Colore della Pasta,Pasta di colore giallo intenso e uniforme.,La pasta del formaggio è di colore giallo intenso e uniforme.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P1a_306_grana.bmp,Colore della Pasta,Pasta con alone nocciola in corrispondenza della frattura.,La pasta del formaggio presenta alone nocciola in corrispondenza della frattura.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P1a_306_grana.bmp,Colore della Pasta,Pasta di colore carico con lieve alone rosato.,La pasta del formaggio è di colore carico con lieve alone rosato.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P1a_306_grana.bmp,Colore della Pasta,Pasta con alone centrale più scuro.,La pasta del formaggio presenta alone centrale più scuro.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P1a_306_grana.bmp,Colore della Pasta,Pasta di colore piatto più chiaro.,La pasta del formaggio è di colore piatto più chiaro.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P5a_330_fetta.bmp,Colore della Pasta,Pasta di colore chiaro e abbastanza uniforme.,La pasta del formaggio è di colore chiaro e abbastanza uniforme.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P5a_330_fetta.bmp,Colore della Pasta,"Pasta paglierina verso un colore più piatto nella zona degli scalzi, con il resto più saturo.","La pasta del formaggio è paglierina verso un colore più piatto nella zona degli scalzi, con il resto più saturo."
data/images_flat/2018-2019_Trentingrana__2019-01-16__P5a_330_fetta.bmp,Colore della Pasta,Pasta di colore omogeneo.,La pasta del formaggio è di colore omogeneo.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P5a_330_fetta.bmp,Colore della Pasta,Pasta di colore giallo carico.,La pasta del formaggio è di colore giallo carico.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P5a_330_fetta.bmp,Colore della Pasta,Pasta di colore chiaro ma non omogeneo.,La pasta del formaggio è di colore chiaro ma non omogeneo.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P5a_330_fetta.bmp,Colore della Pasta,"Pasta di colore giallo leggermente verdastro, più carico al centro.","La pasta del formaggio è di colore giallo leggermente verdastro, più carico al centro."
data/images_flat/2018-2019_Trentingrana__2019-01-16__P5a_330_fetta.bmp,Colore della Pasta,Pasta con alone centrale.,La pasta del formaggio presenta alone centrale.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P5a_330_fetta.bmp,Colore della Pasta,Pasta con alone centrale più carico.,La pasta del formaggio presenta alone centrale più carico.
data/images_flat/2018-2019_Trentingrana__2019-01-16__P5a_330_fetta.bmp,Colore della Pasta,"Pasta con colore non del tutto uniforme, alcune zone tendente al grigio.","La pasta del formaggio presenta colore non del tutto uniforme, alcune zone tendente al grigio."
