image_path,attribute,caption,caption_sentence
data/images_flat/2020-2021_Trentingrana__I bimestre__23-09-2020_4° Seduta__P1a_TN302_Fetta.bmp,Profumo,Profumo di pecorino.,Il formaggio ha un profumo di pecorino.
data/images_flat/2020-2021_Trentingrana__I bimestre__23-09-2020_4° Seduta__P5a_TN328_Fetta.bmp,Profumo,Profumo con pochi sentori pannosi.,Il formaggio ha un profumo con pochi sentori pannosi.
data/images_flat/2020-2021_Trentingrana__I bimestre__23-09-2020_4° Seduta__P6a_TN330_Grana.bmp,Profumo,Profumo poco complesso con discreta intensità.,Il formaggio ha un profumo poco complesso con discreta intensità.
data/images_flat/2020-2021_Trentingrana__I bimestre__23-09-2020_4° Seduta__P6a_TN330_Grana.bmp,Profumo,Profumo leggermente fermentato.,Il formaggio ha un profumo leggermente fermentato.
data/images_flat/2020-2021_Trentingrana__I bimestre__23-09-2020_4° Seduta__P6b_TN330_Fetta.bmp,Profumo,Profumo poco complesso con discreta intensità.,Il formaggio ha un profumo poco complesso con discreta intensità.
data/images_flat/2020-2021_Trentingrana__I bimestre__23-09-2020_4° Seduta__P6b_TN330_Fetta.bmp,Profumo,Profumo leggermente fermentato.,Il formaggio ha un profumo leggermente fermentato.
data/images_flat/2020-2021_Trentingrana__I bimestre__23-09-2020_4° Seduta__P1b_TN302_Grana.bmp,Profumo,Profumo intenso.,Il formaggio ha un profumo intenso.
data/images_flat/2020-2021_Trentingrana__I bimestre__23-09-2020_4° Seduta__P1b_TN302_Grana.bmp,Profumo,Profumo di pecorino.,Il formaggio ha un profumo di pecorino.
data/images_flat/2020-2021_Trentingrana__I bimestre__23-09-2020_4° Seduta__P5b_TN328_Grana.bmp,Profumo,Profumo con pochi sentori pannosi.,Il formaggio ha un profumo con pochi sentori pannosi.
data/images_flat/2020-2021_Trentingrana__I bimestre__23-09-2020_4° Seduta__P2a_TN302_Fetta.bmp,Profumo,Profumo intenso.,Il formaggio ha un profumo intenso.
data/images_flat/2020-2021_Trentingrana__I bimestre__23-09-2020_4° Seduta__P2a_TN302_Fetta.bmp,Profumo,Profumo di pecorino.,Il formaggio ha un profumo di pecorino.
data/images_flat/2020-2021_Trentingrana__I bimestre__23-09-2020_4° Seduta__P3b_TN307_Fetta.bmp,Profumo,Profumo di intensità moderata.,Il formaggio ha un profumo di intensità moderata.
data/images_flat/2020-2021_Trentingrana__I bimestre__23-09-2020_4° Seduta__P3b_TN307_Fetta.bmp,Profumo,Profumo di alcol.,Il formaggio ha un profumo di alcol.
data/images_flat/2020-2021_Trentingrana__I bimestre__23-09-2020_4° Seduta__P3b_TN307_Fetta.bmp,Profumo,Profumo con leggerissima nota tormentata.,Il formaggio ha un profumo con leggerissima nota tormentata.
data/images_flat/2020-2021_Trentingrana__I bimestre__23-09-2020_4° Seduta__P4b_TN323_Fetta.bmp,Profumo,Profumo intenso di panna e latte.,Il formaggio ha un profumo intenso di panna e latte.
data/images_flat/2020-2021_Trentingrana__I bimestre__23-09-2020_4° Seduta__P4a_TN323_Grana.bmp,Profumo,Profumo intenso di panna e latte.,Il formaggio ha un profumo intenso di panna e latte.
data/images_flat/2020-2021_Trentingrana__I bimestre__23-09-2020_4° Seduta__P3a_TN307_Grana.bmp,Profumo,Profumo di intensità moderata.,Il formaggio ha un profumo di intensità moderata.
data/images_flat/2020-2021_Trentingrana__I bimestre__23-09-2020_4° Seduta__P3a_TN307_Grana.bmp,Profumo,Profumo di alcol.,Il formaggio ha un profumo di alcol.
data/images_flat/2020-2021_Trentingrana__I bimestre__23-09-2020_4° Seduta__P3a_TN307_Grana.bmp,Profumo,Profumo con leggerissima nota tormentata.,Il formaggio ha un profumo con leggerissima nota tormentata.
data/images_flat/2020-2021_Trentingrana__I bimestre__23-09-2020_4° Seduta__P2b_TN302_Grana.bmp,Profumo,Profumo intenso.,Il formaggio ha un profumo intenso.
data/images_flat/2020-2021_Trentingrana__I bimestre__23-09-2020_4° Seduta__P2b_TN302_Grana.bmp,Profumo,Profumo di pecorino.,Il formaggio ha un profumo di pecorino.
data/images_flat/2020-2021_Trentingrana__I bimestre__23-09-2020_4° Seduta__P6a_TN330_Fetta.bmp,Profumo,Profumo poco complesso con discreta intensità.,Il formaggio ha un profumo poco complesso con discreta intensità.
data/images_flat/2020-2021_Trentingrana__I bimestre__23-09-2020_4° Seduta__P6a_TN330_Fetta.bmp,Profumo,Profumo leggermente fermentato.,Il formaggio ha un profumo leggermente fermentato.
data/images_flat/2020-2021_Trentingrana__I bimestre__23-09-2020_4° Seduta__P5a_TN328_Grana.bmp,Profumo,Profumo con pochi sentori pannosi.,Il formaggio ha un profumo con pochi sentori pannosi.
data/images_flat/2020-2021_Trentingrana__I bimestre__23-09-2020_4° Seduta__P1a_TN302_Grana.bmp,Profumo,Profumo intenso.,Il formaggio ha un profumo intenso.
data/images_flat/2020-2021_Trentingrana__I bimestre__23-09-2020_4° Seduta__P1a_TN302_Grana.bmp,Profumo,Profumo di pecorino.,Il formaggio ha un profumo di pecorino.
data/images_flat/2020-2021_Trentingrana__I bimestre__23-09-2020_4° Seduta__P5b_TN328_Fetta.bmp,Profumo,Profumo con pochi sentori pannosi.,Il formaggio ha un profumo con pochi sentori pannosi.
data/images_flat/2020-2021_Trentingrana__I bimestre__23-09-2020_4° Seduta__P1b_TN302_Fetta.bmp,Profumo,Profumo intenso.,Il formaggio ha un profumo intenso.
data/images_flat/2020-2021_Trentingrana__I bimestre__23-09-2020_4° Seduta__P1b_TN302_Fetta.bmp,Profumo,Profumo di pecorino.,Il formaggio ha un profumo di pecorino.
data/images_flat/2020-2021_Trentingrana__I bimestre__23-09-2020_4° Seduta__P6b_TN330_Grana.bmp,Profumo,Profumo poco complesso con discreta intensità.,Il formaggio ha un profumo poco complesso con discreta intensità.
data/images_flat/2020-2021_Trentingrana__I bimestre__23-09-2020_4° Seduta__P6b_TN330_Grana.bmp,Profumo,Profumo leggermente fermentato.,Il formaggio ha un profumo leggermente fermentato.
data/images_flat/2020-2021_Trentingrana__I bimestre__02-09-2020_1° Seduta__P1b_TN330_Grana.bmp,Profumo,Profumo con note evolute dominanti.,Il formaggio ha un profumo con note evolute dominanti.
data/images_flat/2020-2021_Trentingrana__I bimestre__02-09-2020_1° Seduta__P1b_TN330_Grana.bmp,Profumo,Profumo più che moderatamente intenso.,Il formaggio ha un profumo più che moderatamente intenso.
data/images_flat/2020-2021_Trentingrana__I bimestre__02-09-2020_1° Seduta__P1a_TN330_Fetta.bmp,Profumo,Profumo con note evolute dominanti.,Il formaggio ha un profumo con note evolute dominanti.
data/images_flat/2020-2021_Trentingrana__I bimestre__02-09-2020_1° Seduta__P1a_TN330_Fetta.bmp,Profumo,Profumo più che moderatamente intenso.,Il formaggio ha un profumo più che moderatamente intenso.
data/images_flat/2020-2021_Trentingrana__I bimestre__02-09-2020_1° Seduta__P2b_TN311_Fetta.bmp,Profumo,Profumo poco intenso.,Il formaggio ha un profumo poco intenso.
data/images_flat/2020-2021_Trentingrana__I bimestre__02-09-2020_1° Seduta__P2b_TN311_Fetta.bmp,Profumo,"Profumo vegetale all'apertura, poi leggermente più delicato.","Il formaggio ha un profumo vegetale all'apertura, poi leggermente più delicato."
data/images_flat/2020-2021_Trentingrana__I bimestre__02-09-2020_1° Seduta__P2a_TN311_Grana.bmp,Profumo,Profumo poco intenso.,Il formaggio ha un profumo poco intenso.
data/images_flat/2020-2021_Trentingrana__I bimestre__02-09-2020_1° Seduta__P2a_TN311_Grana.bmp,Profumo,"Profumo vegetale all'apertura, poi leggermente più delicato.","Il formaggio ha un profumo vegetale all'apertura, poi leggermente più delicato."
data/images_flat/2020-2021_Trentingrana__I bimestre__02-09-2020_1° Seduta__P1b_TN330_Fetta.bmp,Profumo,Profumo con note evolute dominanti.,Il formaggio ha un profumo con note evolute dominanti.
data/images_flat/2020-2021_Trentingrana__I bimestre__02-09-2020_1° Seduta__P1b_TN330_Fetta.bmp,Profumo,Profumo più che moderatamente intenso.,Il formaggio ha un profumo più che moderatamente intenso.
data/images_flat/2020-2021_Trentingrana__I bimestre__02-09-2020_1° Seduta__P1a_TN330_Grana.bmp,Profumo,Profumo con note evolute dominanti.,Il formaggio ha un profumo con note evolute dominanti.
data/images_flat/2020-2021_Trentingrana__I bimestre__02-09-2020_1° Seduta__P1a_TN330_Grana.bmp,Profumo,Profumo più che moderatamente intenso.,Il formaggio ha un profumo più che moderatamente intenso.
data/images_flat/2020-2021_Trentingrana__I bimestre__02-09-2020_1° Seduta__P2b_TN311_Grana.bmp,Profumo,Profumo poco intenso.,Il formaggio ha un profumo poco intenso.
data/images_flat/2020-2021_Trentingrana__I bimestre__02-09-2020_1° Seduta__P2b_TN311_Grana.bmp,Profumo,"Profumo vegetale all'apertura, poi leggermente più delicato.","Il formaggio ha un profumo vegetale all'apertura, poi leggermente più delicato."
data/images_flat/2020-2021_Trentingrana__I bimestre__02-09-2020_1° Seduta__P2a_TN311_Fetta.bmp,Profumo,Profumo poco intenso.,Il formaggio ha un profumo poco intenso.
data/images_flat/2020-2021_Trentingrana__I bimestre__02-09-2020_1° Seduta__P2a_TN311_Fetta.bmp,Profumo,"Profumo vegetale all'apertura, poi leggermente più delicato.","Il formaggio ha un profumo vegetale all'apertura, poi leggermente più delicato."
data/images_flat/2020-2021_Trentingrana__II bimestre__09-10-2020_6°Seduta__P3B_TN311_555 GRANA.bmp,Profumo,Profumo intenso di pane tostato.,Il formaggio ha un profumo intenso di pane tostato.
data/images_flat/2020-2021_Trentingrana__II bimestre__09-10-2020_6°Seduta__P3B_TN311_555 GRANA.bmp,Profumo,Profumo molto elegante.,Il formaggio ha un profumo molto elegante.
data/images_flat/2020-2021_Trentingrana__II bimestre__09-10-2020_6°Seduta__P3A_TN311_555 GRANA.bmp,Profumo,Profumo intenso di pane tostato.,Il formaggio ha un profumo intenso di pane tostato.
data/images_flat/2020-2021_Trentingrana__II bimestre__09-10-2020_6°Seduta__P3A_TN311_555 GRANA.bmp,Profumo,Profumo molto elegante.,Il formaggio ha un profumo molto elegante.
data/images_flat/2020-2021_Trentingrana__II bimestre__09-10-2020_6°Seduta__P6B_TN330_782 GRANA.bmp,Profumo,Profumo di buona intensità.,Il formaggio ha un profumo di buona intensità.
data/images_flat/2020-2021_Trentingrana__II bimestre__09-10-2020_6°Seduta__P4A_TN316_278 GRANA.bmp,Profumo,Profumo di moderata intensità.,Il formaggio ha un profumo di moderata intensità.
data/images_flat/2020-2021_Trentingrana__II bimestre__09-10-2020_6°Seduta__P4B_TN316_278 GRANA.bmp,Profumo,Profumo di moderata intensità.,Il formaggio ha un profumo di moderata intensità.
data/images_flat/2020-2021_Trentingrana__II bimestre__09-10-2020_6°Seduta__P6A_TN330_782 GRANA.bmp,Profumo,Profumo di buona intensità.,Il formaggio ha un profumo di buona intensità.
data/images_flat/2020-2021_Trentingrana__II bimestre__09-10-2020_6°Seduta__P5B_TN319_543 FETTA.bmp,Profumo,Profumo leggero e poco complesso.,Il formaggio ha un profumo leggero e poco complesso.
data/images_flat/2020-2021_Trentingrana__II bimestre__09-10-2020_6°Seduta__P5B_TN319_543 FETTA.bmp,Profumo,Profumo leggermente cipollato.,Il formaggio ha un profumo leggermente cipollato.
data/images_flat/2020-2021_Trentingrana__II bimestre__09-10-2020_6°Seduta__P5A_TN319_543 FETTA.bmp,Profumo,Profumo leggero e poco complesso.,Il formaggio ha un profumo leggero e poco complesso.
data/images_flat/2020-2021_Trentingrana__II bimestre__09-10-2020_6°Seduta__P5A_TN319_543 FETTA.bmp,Profumo,Profumo leggermente cipollato.,Il formaggio ha un profumo leggermente cipollato.
data/images_flat/2020-2021_Trentingrana__II bimestre__09-10-2020_6°Seduta__P2A_TN307_431 GRANA.bmp,Profumo,Profumo di liquirizia.,Il formaggio ha un profumo di liquirizia.
data/images_flat/2020-2021_Trentingrana__II bimestre__09-10-2020_6°Seduta__P2A_TN307_431 GRANA.bmp,Profumo,"Profumo iniziale poco convincente, poi sfumato.","Il formaggio ha un profumo iniziale poco convincente, poi sfumato."
data/images_flat/2020-2021_Trentingrana__II bimestre__09-10-2020_6°Seduta__P2A_TN307_431 GRANA.bmp,Profumo,Profumo di caramello.,Il formaggio ha un profumo di caramello.
data/images_flat/2020-2021_Trentingrana__II bimestre__09-10-2020_6°Seduta__P2B_TN307_431 GRANA.bmp,Profumo,Profumo di liquirizia.,Il formaggio ha un profumo di liquirizia.
data/images_flat/2020-2021_Trentingrana__II bimestre__09-10-2020_6°Seduta__P2B_TN307_431 GRANA.bmp,Profumo,"Profumo iniziale poco convincente, poi sfumato.","Il formaggio ha un profumo iniziale poco convincente, poi sfumato."
data/images_flat/2020-2021_Trentingrana__II bimestre__09-10-2020_6°Seduta__P2B_TN307_431 GRANA.bmp,Profumo,Profumo di caramello.,Il formaggio ha un profumo di caramello.
data/images_flat/2020-2021_Trentingrana__II bimestre__09-10-2020_6°Seduta__P3A_TN311_555 FETTA.bmp,Profumo,Profumo intenso di pane tostato.,Il formaggio ha un profumo intenso di pane tostato.
data/images_flat/2020-2021_Trentingrana__II bimestre__09-10-2020_6°Seduta__P3A_TN311_555 FETTA.bmp,Profumo,Profumo molto elegante.,Il formaggio ha un profumo molto elegante.
data/images_flat/2020-2021_Trentingrana__II bimestre__09-10-2020_6°Seduta__P4B_TN316_278 FETTA.bmp,Profumo,Profumo di moderata intensità.,Il formaggio ha un profumo di moderata intensità.
data/images_flat/2020-2021_Trentingrana__II bimestre__09-10-2020_6°Seduta__P3B_TN311_555FETTA.bmp,Profumo,Profumo intenso di pane tostato.,Il formaggio ha un profumo intenso di pane tostato.
data/images_flat/2020-2021_Trentingrana__II bimestre__09-10-2020_6°Seduta__P3B_TN311_555FETTA.bmp,Profumo,Profumo molto elegante.,Il formaggio ha un profumo molto elegante.
data/images_flat/2020-2021_Trentingrana__II bimestre__09-10-2020_6°Seduta__P6A_TN330_782 FETTA.bmp,Profumo,Profumo di buona intensità.,Il formaggio ha un profumo di buona intensità.
data/images_flat/2020-2021_Trentingrana__II bimestre__09-10-2020_6°Seduta__P6B_TN330_782 FETTA.bmp,Profumo,Profumo di buona intensità.,Il formaggio ha un profumo di buona intensità.
data/images_flat/2020-2021_Trentingrana__II bimestre__09-10-2020_6°Seduta__P4A_TN316_278 FETTA.bmp,Profumo,Profumo di moderata intensità.,Il formaggio ha un profumo di moderata intensità.
data/images_flat/2020-2021_Trentingrana__II bimestre__09-10-2020_6°Seduta__P5A_TN319_543 GRANA.bmp,Profumo,Profumo leggero e poco complesso.,Il formaggio ha un profumo leggero e poco complesso.
data/images_flat/2020-2021_Trentingrana__II bimestre__09-10-2020_6°Seduta__P5A_TN319_543 GRANA.bmp,Profumo,Profumo leggermente cipollato.,Il formaggio ha un profumo leggermente cipollato.
data/images_flat/2020-2021_Trentingrana__II bimestre__09-10-2020_6°Seduta__P5B_TN319_543 GRANA.bmp,Profumo,Profumo leggero e poco complesso.,Il formaggio ha un profumo leggero e poco complesso.
data/images_flat/2020-2021_Trentingrana__II bimestre__09-10-2020_6°Seduta__P5B_TN319_543 GRANA.bmp,Profumo,Profumo leggermente cipollato.,Il formaggio ha un profumo leggermente cipollato.
data/images_flat/2020-2021_Trentingrana__II bimestre__09-10-2020_6°Seduta__P2B_TN307_431 FETTA.bmp,Profumo,Profumo di liquirizia.,Il formaggio ha un profumo di liquirizia.
data/images_flat/2020-2021_Trentingrana__II bimestre__09-10-2020_6°Seduta__P2B_TN307_431 FETTA.bmp,Profumo,"Profumo iniziale poco convincente, poi sfumato.","Il formaggio ha un profumo iniziale poco convincente, poi sfumato."
data/images_flat/2020-2021_Trentingrana__II bimestre__09-10-2020_6°Seduta__P2B_TN307_431 FETTA.bmp,Profumo,Profumo di caramello.,Il formaggio ha un profumo di caramello.
data/images_flat/2020-2021_Trentingrana__II bimestre__09-10-2020_6°Seduta__P2A_TN307_431 FETTA.bmp,Profumo,Profumo di liquirizia.,Il formaggio ha un profumo di liquirizia.
data/images_flat/2020-2021_Trentingrana__II bimestre__09-10-2020_6°Seduta__P2A_TN307_431 FETTA.bmp,Profumo,"Profumo iniziale poco convincente, poi sfumato.","Il formaggio ha un profumo iniziale poco convincente, poi sfumato."
data/images_flat/2020-2021_Trentingrana__II bimestre__09-10-2020_6°Seduta__P2A_TN307_431 FETTA.bmp,Profumo,Profumo di caramello.,Il formaggio ha un profumo di caramello.
data/images_flat/2020-2021_Trentingrana__II bimestre__10°Seduta_04-11-2020__P5A_TN323_198_grana.bmp,Profumo,Profumo di stalla al primo impatto.,Il formaggio ha un profumo di stalla al primo impatto.
data/images_flat/2020-2021_Trentingrana__II bimestre__10°Seduta_04-11-2020__P2A_TN306_735_grana.bmp,Profumo,Profumo con sentore di nostrano.,Il formaggio ha un profumo con sentore di nostrano.
data/images_flat/2020-2021_Trentingrana__II bimestre__10°Seduta_04-11-2020__P3B_TN307_553_fetta.bmp,Profumo,Profumo di liquirizia.,Il formaggio ha un profumo di liquirizia.
data/images_flat/2020-2021_Trentingrana__II bimestre__10°Seduta_04-11-2020__P3A_TN307_553_fetta.bmp,Profumo,Profumo di liquirizia.,Il formaggio ha un profumo di liquirizia.
data/images_flat/2020-2021_Trentingrana__II bimestre__10°Seduta_04-11-2020__P2B_TN306_735_grana.bmp,Profumo,Profumo con sentore di nostrano.,Il formaggio ha un profumo con sentore di nostrano.
data/images_flat/2020-2021_Trentingrana__II bimestre__10°Seduta_04-11-2020__P5B_TN323_198_grana.bmp,Profumo,Profumo di stalla al primo impatto.,Il formaggio ha un profumo di stalla al primo impatto.
data/images_flat/2020-2021_Trentingrana__II bimestre__10°Seduta_04-11-2020__P6B_TN328_896_fetta.bmp,Profumo,Profumo con leggere note bruciate.,Il formaggio ha un profumo con leggere note bruciate.
data/images_flat/2020-2021_Trentingrana__II bimestre__10°Seduta_04-11-2020__P6B_TN328_896_fetta.bmp,Profumo,Profumo di polvere.,Il formaggio ha un profumo di polvere.
data/images_flat/2020-2021_Trentingrana__II bimestre__10°Seduta_04-11-2020__P6A_TN328_896_fetta.bmp,Profumo,Profumo con leggere note bruciate.,Il formaggio ha un profumo con leggere note bruciate.
data/images_flat/2020-2021_Trentingrana__II bimestre__10°Seduta_04-11-2020__P6A_TN328_896_fetta.bmp,Profumo,Profumo di polvere.,Il formaggio ha un profumo di polvere.
data/images_flat/2020-2021_Trentingrana__II bimestre__10°Seduta_04-11-2020__P1A_TN302_917_fetta.bmp,Profumo,Profumo di alcol.,Il formaggio ha un profumo di alcol.
data/images_flat/2020-2021_Trentingrana__II bimestre__10°Seduta_04-11-2020__P1B_TN302_917_fetta.bmp,Profumo,Profumo di alcol.,Il formaggio ha un profumo di alcol.
data/images_flat/2020-2021_Trentingrana__II bimestre__10°Seduta_04-11-2020__P4B_TN319_371_fetta.bmp,Profumo,"Profumo strano, di pesce a tratti.","Il formaggio ha un profumo strano, di pesce a tratti."
data/images_flat/2020-2021_Trentingrana__II bimestre__10°Seduta_04-11-2020__P4A_TN319_371_fetta.bmp,Profumo,"Profumo strano, di pesce a tratti.","Il formaggio ha un profumo strano, di pesce a tratti."
data/images_flat/2020-2021_Trentingrana__II bimestre__10°Seduta_04-11-2020__P2B_TN306_735_fetta.bmp,Profumo,Profumo con sentore di nostrano.,Il formaggio ha un profumo con sentore di nostrano.
