image_path,attribute,caption,caption_sentence
data/images_flat/2018-2019_Trentingrana__2019-02-06__P2b_305_fetta.bmp,Aroma,Aroma medio di burro e frutta.,Il formaggio ha un aroma medio di burro e frutta.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1a_302_fetta.bmp,Aroma,Aroma di cotto e crosta leggermente percettibile.,Il formaggio ha un aroma di cotto e crosta leggermente percettibile.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1a_302_fetta.bmp,Aroma,Aroma di panna con sentore nostrano e poco tipico del grana.,Il formaggio ha un aroma di panna con sentore nostrano e poco tipico del grana.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1a_302_fetta.bmp,Aroma,Aroma di crosta di formaggio.,Il formaggio ha un aroma di crosta di formaggio.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1a_302_fetta.bmp,Aroma,Aroma di pesce.,Il formaggio ha un aroma di pesce.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1a_302_fetta.bmp,Aroma,Aroma principalmente di burro e lattico cotto.,Il formaggio ha un aroma principalmente di burro e lattico cotto.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1a_302_fetta.bmp,Aroma,Aroma di panna cotta e burro fuso con intensità medio-alta.,Il formaggio ha un aroma di panna cotta e burro fuso con intensità medio-alta.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1a_302_fetta.bmp,Aroma,Aroma lattico cotto.,Il formaggio ha un aroma lattico cotto.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1a_302_fetta.bmp,Aroma,Aroma di burro e grana.,Il formaggio ha un aroma di burro e grana.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Aroma,Aroma di cotto e crosta leggermente percettibile.,Il formaggio ha un aroma di cotto e crosta leggermente percettibile.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Aroma,Aroma di panna con sentore nostrano e poco tipico del grana.,Il formaggio ha un aroma di panna con sentore nostrano e poco tipico del grana.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Aroma,Aroma di crosta di formaggio.,Il formaggio ha un aroma di crosta di formaggio.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Aroma,Aroma di pesce.,Il formaggio ha un aroma di pesce.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Aroma,Aroma principalmente di burro e lattico cotto.,Il formaggio ha un aroma principalmente di burro e lattico cotto.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Aroma,Aroma di panna cotta e burro fuso con intensità medio-alta.,Il formaggio ha un aroma di panna cotta e burro fuso con intensità medio-alta.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Aroma,Aroma lattico cotto.,Il formaggio ha un aroma lattico cotto.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Aroma,Aroma di burro e grana.,Il formaggio ha un aroma di burro e grana.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P2a_305_fetta.bmp,Aroma,Aroma leggero sentore di cotto e piacevole.,Il formaggio ha un aroma leggero sentore di cotto e piacevole.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P2a_305_fetta.bmp,Aroma,Aroma non da grana stagionato.,Il formaggio ha un aroma non da grana stagionato.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P2a_305_fetta.bmp,Aroma,Aroma di formaggio cotto e crosta.,Il formaggio ha un aroma di formaggio cotto e crosta.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P2a_305_fetta.bmp,Aroma,Aroma di panna.,Il formaggio ha un aroma di panna.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P2a_305_fetta.bmp,Aroma,Aroma di crosta e pasta bruciata.,Il formaggio ha un aroma di crosta e pasta bruciata.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P2a_305_fetta.bmp,Aroma,Aroma di verdura cotta e latte cotto.,Il formaggio ha un aroma di verdura cotta e latte cotto.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P2a_305_fetta.bmp,Aroma,Aroma di fieno cotto e fruttato.,Il formaggio ha un aroma di fieno cotto e fruttato.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P2a_305_fetta.bmp,Aroma,Aroma con note lattiche prevalenti.,Il formaggio ha un aroma con note lattiche prevalenti.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P2a_305_fetta.bmp,Aroma,Aroma medio di burro e frutta.,Il formaggio ha un aroma medio di burro e frutta.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P5a_319_fetta.bmp,Aroma,Aroma di frutta secca forte con brodo moderato.,Il formaggio ha un aroma di frutta secca forte con brodo moderato.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P5a_319_fetta.bmp,Aroma,Aroma di cotto e crosta.,Il formaggio ha un aroma di cotto e crosta.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P5a_319_fetta.bmp,Aroma,Aroma povero.,Il formaggio ha un aroma povero.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P5a_319_fetta.bmp,Aroma,Aroma tostato e vecchio.,Il formaggio ha un aroma tostato e vecchio.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P5a_319_fetta.bmp,Aroma,Aroma cotto con note leggermente animali.,Il formaggio ha un aroma cotto con note leggermente animali.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P5a_319_fetta.bmp,Aroma,Aroma di lattico cotto con note di marcio e putrido.,Il formaggio ha un aroma di lattico cotto con note di marcio e putrido.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P5a_319_fetta.bmp,Aroma,Aroma burroso con note di brodo.,Il formaggio ha un aroma burroso con note di brodo.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P5a_319_fetta.bmp,Aroma,Aroma non da grana difetto.,Il formaggio ha un aroma non da grana difetto.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P5b_319_fetta.bmp,Aroma,Aroma di frutta secca forte con brodo moderato.,Il formaggio ha un aroma di frutta secca forte con brodo moderato.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P5b_319_fetta.bmp,Aroma,Aroma di cotto e crosta.,Il formaggio ha un aroma di cotto e crosta.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P5b_319_fetta.bmp,Aroma,Aroma povero.,Il formaggio ha un aroma povero.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P5b_319_fetta.bmp,Aroma,Aroma tostato e vecchio.,Il formaggio ha un aroma tostato e vecchio.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P5b_319_fetta.bmp,Aroma,Aroma cotto con note leggermente animali.,Il formaggio ha un aroma cotto con note leggermente animali.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P5b_319_fetta.bmp,Aroma,Aroma di lattico cotto con note di marcio e putrido.,Il formaggio ha un aroma di lattico cotto con note di marcio e putrido.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P5b_319_fetta.bmp,Aroma,Aroma burroso con note di brodo.,Il formaggio ha un aroma burroso con note di brodo.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P5b_319_fetta.bmp,Aroma,Aroma non da grana difetto.,Il formaggio ha un aroma non da grana difetto.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P1a_302_grana.bmp,Aroma,Aroma fermentato leggero.,Il formaggio ha un aroma fermentato leggero.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P1a_302_grana.bmp,Aroma,Aroma di panna.,Il formaggio ha un aroma di panna.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P1a_302_grana.bmp,Aroma,Aroma tostato e di brodo.,Il formaggio ha un aroma tostato e di brodo.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P1a_302_grana.bmp,Aroma,Aroma nostrano.,Il formaggio ha un aroma nostrano.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P1a_302_grana.bmp,Aroma,Aroma di formaggio cotto piacevole.,Il formaggio ha un aroma di formaggio cotto piacevole.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P1a_302_grana.bmp,Aroma,Aroma di lattici cotti e carne lessa.,Il formaggio ha un aroma di lattici cotti e carne lessa.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P1a_302_grana.bmp,Aroma,Aroma tipico del grana.,Il formaggio ha un aroma tipico del grana.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P3a_311_grana.bmp,Aroma,Aroma di latte cotto forte e frutta secca forte.,Il formaggio ha un aroma di latte cotto forte e frutta secca forte.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P3a_311_grana.bmp,Aroma,Aroma vegetale cotto.,Il formaggio ha un aroma vegetale cotto.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P3a_311_grana.bmp,Aroma,Aroma di crosta di formaggio.,Il formaggio ha un aroma di crosta di formaggio.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P3a_311_grana.bmp,Aroma,Aroma con leggere note di cotto e crosta.,Il formaggio ha un aroma con leggere note di cotto e crosta.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P3a_311_grana.bmp,Aroma,Aroma di brodo.,Il formaggio ha un aroma di brodo.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P3a_311_grana.bmp,Aroma,Aroma leggermente tostato.,Il formaggio ha un aroma leggermente tostato.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P6a_323_grana.bmp,Aroma,Aroma animale forte.,Il formaggio ha un aroma animale forte.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P6a_323_grana.bmp,Aroma,Aroma cotto.,Il formaggio ha un aroma cotto.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P6a_323_grana.bmp,Aroma,Aroma di crosta di formaggio leggero.,Il formaggio ha un aroma di crosta di formaggio leggero.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P6a_323_grana.bmp,Aroma,Aroma di burro fuso.,Il formaggio ha un aroma di burro fuso.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P6a_323_grana.bmp,Aroma,Aroma di crosta e cotto.,Il formaggio ha un aroma di crosta e cotto.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P6a_323_grana.bmp,Aroma,Aroma di formaggio cotto e latte cotto.,Il formaggio ha un aroma di formaggio cotto e latte cotto.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P6a_323_grana.bmp,Aroma,Aroma di grana e burro.,Il formaggio ha un aroma di grana e burro.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P4a_313_fetta.bmp,Aroma,Aroma di latte cotto forte.,Il formaggio ha un aroma di latte cotto forte.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P4a_313_fetta.bmp,Aroma,Aroma di panna.,Il formaggio ha un aroma di panna.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P4a_313_fetta.bmp,Aroma,Aroma tostato con note di crosta di formaggio.,Il formaggio ha un aroma tostato con note di crosta di formaggio.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P4a_313_fetta.bmp,Aroma,"Aroma di cotto, bruciato, con sentore di crosta.","Il formaggio ha un aroma di cotto, bruciato, con sentore di crosta."
data/images_flat/2018-2019_Trentingrana__2019-03-06__P4a_313_fetta.bmp,Aroma,Aroma fermentato e cotto.,Il formaggio ha un aroma fermentato e cotto.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P4a_313_fetta.bmp,Aroma,Aroma con nota di gorgonzola.,Il formaggio ha un aroma con nota di gorgonzola.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P2b_305_grana.bmp,Aroma,Aroma di provolone piccante moderato.,Il formaggio ha un aroma di provolone piccante moderato.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P2b_305_grana.bmp,Aroma,"Aroma di crosta di formaggio, stantio.","Il formaggio ha un aroma di crosta di formaggio, stantio."
data/images_flat/2018-2019_Trentingrana__2019-03-06__P2b_305_grana.bmp,Aroma,Aroma non tipico del grana.,Il formaggio ha un aroma non tipico del grana.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P2b_305_grana.bmp,Aroma,Aroma di crosta di formaggio intenso.,Il formaggio ha un aroma di crosta di formaggio intenso.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P2b_305_grana.bmp,Aroma,Aroma di noce.,Il formaggio ha un aroma di noce.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P2b_305_grana.bmp,Aroma,"Aroma non tipico del grana, suggestivo di formaggio diverso.","Il formaggio ha un aroma non tipico del grana, suggestivo di formaggio diverso."
data/images_flat/2018-2019_Trentingrana__2019-03-06__P4b_313_fetta.bmp,Aroma,Aroma di latte cotto forte.,Il formaggio ha un aroma di latte cotto forte.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P4b_313_fetta.bmp,Aroma,Aroma di panna.,Il formaggio ha un aroma di panna.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P4b_313_fetta.bmp,Aroma,Aroma tostato con note di crosta di formaggio.,Il formaggio ha un aroma tostato con note di crosta di formaggio.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P4b_313_fetta.bmp,Aroma,"Aroma di cotto, bruciato, con sentore di crosta.","Il formaggio ha un aroma di cotto, bruciato, con sentore di crosta."
data/images_flat/2018-2019_Trentingrana__2019-03-06__P4b_313_fetta.bmp,Aroma,Aroma fermentato e cotto.,Il formaggio ha un aroma fermentato e cotto.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P4b_313_fetta.bmp,Aroma,Aroma con nota di gorgonzola.,Il formaggio ha un aroma con nota di gorgonzola.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P6b_323_grana.bmp,Aroma,Aroma animale forte.,Il formaggio ha un aroma animale forte.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P6b_323_grana.bmp,Aroma,Aroma cotto.,Il formaggio ha un aroma cotto.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P6b_323_grana.bmp,Aroma,Aroma di crosta di formaggio leggero.,Il formaggio ha un aroma di crosta di formaggio leggero.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P6b_323_grana.bmp,Aroma,Aroma di burro fuso.,Il formaggio ha un aroma di burro fuso.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P6b_323_grana.bmp,Aroma,Aroma di crosta e cotto.,Il formaggio ha un aroma di crosta e cotto.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P6b_323_grana.bmp,Aroma,Aroma di formaggio cotto e latte cotto.,Il formaggio ha un aroma di formaggio cotto e latte cotto.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P6b_323_grana.bmp,Aroma,Aroma di grana e burro.,Il formaggio ha un aroma di grana e burro.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P3b_311_grana.bmp,Aroma,Aroma di latte cotto forte e frutta secca forte.,Il formaggio ha un aroma di latte cotto forte e frutta secca forte.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P3b_311_grana.bmp,Aroma,Aroma vegetale cotto.,Il formaggio ha un aroma vegetale cotto.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P3b_311_grana.bmp,Aroma,Aroma di crosta di formaggio.,Il formaggio ha un aroma di crosta di formaggio.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P3b_311_grana.bmp,Aroma,Aroma con leggere note di cotto e crosta.,Il formaggio ha un aroma con leggere note di cotto e crosta.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P3b_311_grana.bmp,Aroma,Aroma di brodo.,Il formaggio ha un aroma di brodo.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P3b_311_grana.bmp,Aroma,Aroma leggermente tostato.,Il formaggio ha un aroma leggermente tostato.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P2a_305_grana.bmp,Aroma,Aroma di provolone piccante moderato.,Il formaggio ha un aroma di provolone piccante moderato.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P2a_305_grana.bmp,Aroma,"Aroma di crosta di formaggio, stantio.","Il formaggio ha un aroma di crosta di formaggio, stantio."
data/images_flat/2018-2019_Trentingrana__2019-03-06__P2a_305_grana.bmp,Aroma,Aroma non tipico del grana.,Il formaggio ha un aroma non tipico del grana.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P2a_305_grana.bmp,Aroma,Aroma di crosta di formaggio intenso.,Il formaggio ha un aroma di crosta di formaggio intenso.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P2a_305_grana.bmp,Aroma,Aroma di noce.,Il formaggio ha un aroma di noce.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P2a_305_grana.bmp,Aroma,"Aroma non tipico del grana, suggestivo di formaggio diverso.","Il formaggio ha un aroma non tipico del grana, suggestivo di formaggio diverso."
data/images_flat/2018-2019_Trentingrana__2019-03-06__P1b_302_grana.bmp,Aroma,Aroma fermentato leggero.,Il formaggio ha un aroma fermentato leggero.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P1b_302_grana.bmp,Aroma,Aroma di panna.,Il formaggio ha un aroma di panna.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P1b_302_grana.bmp,Aroma,Aroma tostato e di brodo.,Il formaggio ha un aroma tostato e di brodo.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P1b_302_grana.bmp,Aroma,Aroma nostrano.,Il formaggio ha un aroma nostrano.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P1b_302_grana.bmp,Aroma,Aroma di formaggio cotto piacevole.,Il formaggio ha un aroma di formaggio cotto piacevole.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P1b_302_grana.bmp,Aroma,Aroma di lattici cotti e carne lessa.,Il formaggio ha un aroma di lattici cotti e carne lessa.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P1b_302_grana.bmp,Aroma,Aroma tipico del grana.,Il formaggio ha un aroma tipico del grana.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P5a_319_grana.bmp,Aroma,Aroma di frutta secca forte con brodo moderato.,Il formaggio ha un aroma di frutta secca forte con brodo moderato.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P5a_319_grana.bmp,Aroma,Aroma di cotto e crosta.,Il formaggio ha un aroma di cotto e crosta.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P5a_319_grana.bmp,Aroma,Aroma povero.,Il formaggio ha un aroma povero.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P5a_319_grana.bmp,Aroma,Aroma tostato e vecchio.,Il formaggio ha un aroma tostato e vecchio.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P5a_319_grana.bmp,Aroma,Aroma cotto con note leggermente animali.,Il formaggio ha un aroma cotto con note leggermente animali.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P5a_319_grana.bmp,Aroma,Aroma di lattico cotto con note di marcio e putrido.,Il formaggio ha un aroma di lattico cotto con note di marcio e putrido.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P5a_319_grana.bmp,Aroma,Aroma burroso con note di brodo.,Il formaggio ha un aroma burroso con note di brodo.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P5a_319_grana.bmp,Aroma,Aroma non da grana difetto.,Il formaggio ha un aroma non da grana difetto.
data/images_flat/2018-2019_Trentingrana__2019-03-06__P5b_319_grana.bmp,Aroma,Aroma di frutta secca forte con brodo moderato.,Il formaggio ha un aroma di frutta secca forte con brodo moderato.
