image_path,attribute,caption,caption_sentence
data/images_flat/2018-2019_Trentingrana__2019-02-06__P4a_314_fetta.bmp,Texture,"Texture pastosa con cristalli presenti, umidità giusta e buona solubilità.","Il formaggio presenta una texture pastosa con cristalli presenti, umidità giusta e buona solubilità."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P4a_314_fetta.bmp,Texture,"Texture con cristalli percettibili, grana leggera e morbido pastoso.","Il formaggio presenta una texture con cristalli percettibili, grana leggera e morbido pastoso."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P4a_314_fetta.bmp,Texture,Texture con molti cristalli e frammenti insolubili.,Il formaggio presenta una texture con molti cristalli e frammenti insolubili.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1a_302_grana.bmp,Texture,"Texture poco friabile, molto solubile, con scarsi cristalli di tirosina.","Il formaggio presenta una texture poco friabile, molto solubile, con scarsi cristalli di tirosina."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1a_302_grana.bmp,Texture,Texture granulosa con cristalli poco solubile.,Il formaggio presenta una texture granulosa con cristalli poco solubile.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1a_302_grana.bmp,Texture,"Texture troppo morbida, microstruttura media, poco friabile, cristalli scarsi.","Il formaggio presenta una texture troppo morbida, microstruttura media, poco friabile, cristalli scarsi."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1a_302_grana.bmp,Texture,Texture pastosa con pochi cristalli.,Il formaggio presenta una texture pastosa con pochi cristalli.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1a_302_grana.bmp,Texture,Texture con cristalli e buona solubilità.,Il formaggio presenta una texture con cristalli e buona solubilità.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1a_302_grana.bmp,Texture,"Texture compatta e poco granulare, abbastanza dura e asciutta, con pochi cristalli.","Il formaggio presenta una texture compatta e poco granulare, abbastanza dura e asciutta, con pochi cristalli."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1a_302_grana.bmp,Texture,"Texture con tirosina presente, abbastanza solubile.","Il formaggio presenta una texture con tirosina presente, abbastanza solubile."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1a_302_grana.bmp,Texture,"Texture con microstruttura ottima, cristalli presenti, pastosità e umidità mediamente equilibrate.","Il formaggio presenta una texture con microstruttura ottima, cristalli presenti, pastosità e umidità mediamente equilibrate."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1a_302_grana.bmp,Texture,Texture pastosa.,Il formaggio presenta una texture pastosa.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1a_302_grana.bmp,Texture,Texture con bocca poco pulita e frammenti insolubili.,Il formaggio presenta una texture con bocca poco pulita e frammenti insolubili.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P2b_305_grana.bmp,Texture,"Texture granulosa, con cristalli piccoli, poco solubile e che impasta la bocca.","Il formaggio presenta una texture granulosa, con cristalli piccoli, poco solubile e che impasta la bocca."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P2b_305_grana.bmp,Texture,"Texture morbida, umida, poco friabile, con cristalli presenti anche di buone dimensioni.","Il formaggio presenta una texture morbida, umida, poco friabile, con cristalli presenti anche di buone dimensioni."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P2b_305_grana.bmp,Texture,Texture pastosa con assenza di cristalli.,Il formaggio presenta una texture pastosa con assenza di cristalli.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P2b_305_grana.bmp,Texture,Texture piuttosto morbida con poca microstruttura.,Il formaggio presenta una texture piuttosto morbida con poca microstruttura.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P2b_305_grana.bmp,Texture,"Texture pastosa, poco granulosa, asciutta, con pochi cristalli.","Il formaggio presenta una texture pastosa, poco granulosa, asciutta, con pochi cristalli."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P2b_305_grana.bmp,Texture,Texture mediamente solubile.,Il formaggio presenta una texture mediamente solubile.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P2b_305_grana.bmp,Texture,Texture mediamente umida e solubile.,Il formaggio presenta una texture mediamente umida e solubile.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P2b_305_grana.bmp,Texture,Texture leggermente asciutta.,Il formaggio presenta una texture leggermente asciutta.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P2b_305_grana.bmp,Texture,Texture senza grana.,Il formaggio presenta una texture senza grana.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P2b_305_grana.bmp,Texture,"Texture con pochi cristalli abbastanza grossi, bocca pulita.","Il formaggio presenta una texture con pochi cristalli abbastanza grossi, bocca pulita."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P2a_305_grana.bmp,Texture,"Texture granulosa, con cristalli piccoli, poco solubile e che impasta la bocca.","Il formaggio presenta una texture granulosa, con cristalli piccoli, poco solubile e che impasta la bocca."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P2a_305_grana.bmp,Texture,"Texture morbida, umida, poco friabile, con cristalli presenti anche di buone dimensioni.","Il formaggio presenta una texture morbida, umida, poco friabile, con cristalli presenti anche di buone dimensioni."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P2a_305_grana.bmp,Texture,Texture pastosa con assenza di cristalli.,Il formaggio presenta una texture pastosa con assenza di cristalli.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P2a_305_grana.bmp,Texture,Texture piuttosto morbida con poca microstruttura.,Il formaggio presenta una texture piuttosto morbida con poca microstruttura.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P2a_305_grana.bmp,Texture,"Texture pastosa, poco granulosa, asciutta, con pochi cristalli.","Il formaggio presenta una texture pastosa, poco granulosa, asciutta, con pochi cristalli."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P2a_305_grana.bmp,Texture,Texture mediamente solubile.,Il formaggio presenta una texture mediamente solubile.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P2a_305_grana.bmp,Texture,Texture mediamente umida e solubile.,Il formaggio presenta una texture mediamente umida e solubile.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P2a_305_grana.bmp,Texture,Texture leggermente asciutta.,Il formaggio presenta una texture leggermente asciutta.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P2a_305_grana.bmp,Texture,Texture senza grana.,Il formaggio presenta una texture senza grana.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P2a_305_grana.bmp,Texture,"Texture con pochi cristalli abbastanza grossi, bocca pulita.","Il formaggio presenta una texture con pochi cristalli abbastanza grossi, bocca pulita."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_grana.bmp,Texture,"Texture poco friabile, molto solubile, con scarsi cristalli di tirosina.","Il formaggio presenta una texture poco friabile, molto solubile, con scarsi cristalli di tirosina."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_grana.bmp,Texture,Texture granulosa con cristalli poco solubile.,Il formaggio presenta una texture granulosa con cristalli poco solubile.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_grana.bmp,Texture,"Texture troppo morbida, microstruttura media, poco friabile, cristalli scarsi.","Il formaggio presenta una texture troppo morbida, microstruttura media, poco friabile, cristalli scarsi."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_grana.bmp,Texture,Texture pastosa con pochi cristalli.,Il formaggio presenta una texture pastosa con pochi cristalli.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_grana.bmp,Texture,Texture con cristalli e buona solubilità.,Il formaggio presenta una texture con cristalli e buona solubilità.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_grana.bmp,Texture,"Texture compatta e poco granulare, abbastanza dura e asciutta, con pochi cristalli.","Il formaggio presenta una texture compatta e poco granulare, abbastanza dura e asciutta, con pochi cristalli."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_grana.bmp,Texture,"Texture con tirosina presente, abbastanza solubile.","Il formaggio presenta una texture con tirosina presente, abbastanza solubile."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_grana.bmp,Texture,"Texture con microstruttura ottima, cristalli presenti, pastosità e umidità mediamente equilibrate.","Il formaggio presenta una texture con microstruttura ottima, cristalli presenti, pastosità e umidità mediamente equilibrate."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_grana.bmp,Texture,Texture pastosa.,Il formaggio presenta una texture pastosa.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_grana.bmp,Texture,Texture con bocca poco pulita e frammenti insolubili.,Il formaggio presenta una texture con bocca poco pulita e frammenti insolubili.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P6b_326_grana.bmp,Texture,Texture poco friabile con granuli di tirosina scarsi.,Il formaggio presenta una texture poco friabile con granuli di tirosina scarsi.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P6b_326_grana.bmp,Texture,"Texture morbida con qualche cristallo, tende a impastare e lascia residuo farinoso.","Il formaggio presenta una texture morbida con qualche cristallo, tende a impastare e lascia residuo farinoso."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P6b_326_grana.bmp,Texture,"Texture morbida e friabile con microstruttura di discreta finezza, cristalli presenti e finale leggermente impastato in bocca.","Il formaggio presenta una texture morbida e friabile con microstruttura di discreta finezza, cristalli presenti e finale leggermente impastato in bocca."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P6b_326_grana.bmp,Texture,"Texture molto morbida, priva di microstruttura e cristalli.","Il formaggio presenta una texture molto morbida, priva di microstruttura e cristalli."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P6b_326_grana.bmp,Texture,Texture leggermente pastosa.,Il formaggio presenta una texture leggermente pastosa.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P6b_326_grana.bmp,Texture,"Texture pastosa e compatta, non granulosa, asciutta e priva di cristalli percepibili.","Il formaggio presenta una texture pastosa e compatta, non granulosa, asciutta e priva di cristalli percepibili."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P6b_326_grana.bmp,Texture,Texture pastosa ma abbastanza solubile.,Il formaggio presenta una texture pastosa ma abbastanza solubile.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P6b_326_grana.bmp,Texture,"Texture compatta, poco friabile e deformabile.","Il formaggio presenta una texture compatta, poco friabile e deformabile."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P6b_326_grana.bmp,Texture,"Texture asciutta, poco solubile, con pochi cristalli.","Il formaggio presenta una texture asciutta, poco solubile, con pochi cristalli."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P6b_326_grana.bmp,Texture,"Texture che si impasta in bocca, con assenza di grana.","Il formaggio ha una texture che si impasta in bocca, con assenza di grana."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P6b_326_grana.bmp,Texture,Texture sabbioso finissimo.,Il formaggio presenta una texture sabbioso finissimo.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P5a_323_fetta.bmp,Texture,"Texture mediamente friabile, molto solubile, senza granuli di tirosina.","Il formaggio presenta una texture mediamente friabile, molto solubile, senza granuli di tirosina."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P5a_323_fetta.bmp,Texture,"Texture asciutta, granulosa, con qualche cristallo e poco solubile.","Il formaggio presenta una texture asciutta, granulosa, con qualche cristallo e poco solubile."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P5a_323_fetta.bmp,Texture,"Texture morbida, quasi molle.","Il formaggio presenta una texture morbida, quasi molle."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P5a_323_fetta.bmp,Texture,Texture friabile.,Il formaggio presenta una texture friabile.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P5a_323_fetta.bmp,Texture,Texture granulosa ma poco solubile.,Il formaggio presenta una texture granulosa ma poco solubile.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P5a_323_fetta.bmp,Texture,"Texture molle, con poca consistenza e che si sfalda.","Il formaggio presenta una texture molle, con poca consistenza e che si sfalda."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P5a_323_fetta.bmp,Texture,Texture granulosa in bocca.,Il formaggio presenta una texture granulosa in bocca.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P5a_323_fetta.bmp,Texture,"Texture deformabile e adesiva, poco solubile, non omogenea nei diversi punti della sezione.","Il formaggio presenta una texture deformabile e adesiva, poco solubile, non omogenea nei diversi punti della sezione."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P5a_323_fetta.bmp,Texture,Texture pastosa con pochi cristalli e poco umida.,Il formaggio presenta una texture pastosa con pochi cristalli e poco umida.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P5a_323_fetta.bmp,Texture,Texture molto tenera.,Il formaggio presenta una texture molto tenera.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P5a_323_fetta.bmp,Texture,Texture sabbiosa.,Il formaggio presenta una texture sabbiosa.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P4b_314_grana.bmp,Texture,Texture friabile con solubilità medio-alta e granuli di tirosina di media intensità.,Il formaggio presenta una texture friabile con solubilità medio-alta e granuli di tirosina di media intensità.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P4b_314_grana.bmp,Texture,"Texture granulosa e asciutta, con qualche cristallo, tende ad impastare alla fine e non sciogliesi.","Il formaggio presenta una texture granulosa e asciutta, con qualche cristallo, tende ad impastare alla fine e non sciogliesi."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P4b_314_grana.bmp,Texture,"Texture friabile con cristalli grossi, microstruttura fine e finale deliquescente e farinoso.","Il formaggio presenta una texture friabile con cristalli grossi, microstruttura fine e finale deliquescente e farinoso."
