image_path,attribute,caption,caption_sentence
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1a_302_fetta.bmp,Spessore della Crosta,"Crosta con spessore disomogeneo: spessa sugli scalzi, sottile sulle parti piatte.","La crosta del formaggio presenta spessore disomogeneo: spessa sugli scalzi, sottile sulle parti piatte."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1a_302_fetta.bmp,Spessore della Crosta,Crosta mediamente spessa.,La crosta del formaggio è mediamente spessa.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1a_302_fetta.bmp,Spessore della Crosta,Crosta molto sfumata.,La crosta del formaggio è molto sfumata.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1a_302_fetta.bmp,Spessore della Crosta,Crosta spessa con disomogeneità nelle aree.,La crosta del formaggio è spessa con disomogeneità nelle aree.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1a_302_fetta.bmp,Spessore della Crosta,Crosta leggermente spessa.,La crosta del formaggio è leggermente spessa.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1a_302_fetta.bmp,Spessore della Crosta,Crosta spessa.,La crosta del formaggio è spessa.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1a_302_fetta.bmp,Struttura della Pasta,"Pasta non omogenea, granulosa con aree tendenti allo stirato.","La pasta del formaggio non è omogenea, granulosa con aree tendenti allo stirato."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1a_302_fetta.bmp,Struttura della Pasta,Pasta disomogenea con centro striato.,La pasta del formaggio è disomogenea con centro striato.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1a_302_fetta.bmp,Struttura della Pasta,"Pasta grossolana, non ben sviluppata e disomogenea.","La pasta del formaggio è grossolana, non ben sviluppata e disomogenea."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1a_302_fetta.bmp,Struttura della Pasta,"Pasta con frattura abbastanza regolare, scaglie grosse e cristalli.","La pasta del formaggio presenta frattura abbastanza regolare, scaglie grosse e cristalli."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1a_302_fetta.bmp,Struttura della Pasta,Pasta con struttura non omogenea e frattura irregolare.,La pasta del formaggio presenta struttura non omogenea e frattura irregolare.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1a_302_fetta.bmp,Struttura della Pasta,Pasta con frattura regolare e granulosa.,La pasta del formaggio presenta frattura regolare e granulosa.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1a_302_fetta.bmp,Struttura della Pasta,Pasta con sfoglia millimetrica presente e grana troppo piatta.,La pasta del formaggio presenta sfoglia millimetrica presente e grana troppo piatta.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1a_302_fetta.bmp,Struttura della Pasta,Pasta grossolana non omogenea.,La pasta del formaggio è grossolana non omogenea.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1a_302_fetta.bmp,Struttura della Pasta,Pasta con frattura regolare e grana grossolana.,La pasta del formaggio presenta frattura regolare e grana grossolana.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1a_302_fetta.bmp,Colore della Pasta,Pasta con colore carico al centro.,La pasta del formaggio presenta colore carico al centro.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1a_302_fetta.bmp,Colore della Pasta,Pasta con evidente alone centrale e fascia sotto piatto più bianca.,La pasta del formaggio presenta evidente alone centrale e fascia sotto piatto più bianca.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1a_302_fetta.bmp,Colore della Pasta,Pasta con colore carico al centro.,La pasta del formaggio presenta colore carico al centro.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1a_302_fetta.bmp,Colore della Pasta,Pasta con alone centrale stretto e più scuro.,La pasta del formaggio presenta alone centrale stretto e più scuro.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1a_302_fetta.bmp,Colore della Pasta,Pasta di colore carico con tonalità più scura al centro.,La pasta del formaggio è di colore carico con tonalità più scura al centro.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1a_302_fetta.bmp,Colore della Pasta,Pasta di colore giallo abbastanza carico con alone centrale.,La pasta del formaggio è di colore giallo abbastanza carico con alone centrale.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1a_302_fetta.bmp,Colore della Pasta,Pasta più chiara in sottocrosta e più scura al centro.,La pasta del formaggio è più chiara in sottocrosta e più scura al centro.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1a_302_fetta.bmp,Colore della Pasta,Pasta con leggero alone centrale.,La pasta del formaggio presenta leggero alone centrale.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1a_302_fetta.bmp,Colore della Pasta,"Pasta tendente al giallo carico, con aree di colore nocciola carico.","La pasta del formaggio è tendente al giallo carico, con aree di colore nocciola carico."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1a_302_fetta.bmp,Colore della Pasta,Pasta di colore molto carico.,La pasta del formaggio è di colore molto carico.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1a_302_fetta.bmp,Colore della Pasta,"Pasta di colore paglierino carico, quasi giallo, con alone grigio verde.","La pasta del formaggio è di colore paglierino carico, quasi giallo, con alone grigio verde."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Profumo,Profumo equilibrato e piacevole.,Il formaggio ha un profumo equilibrato e piacevole.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Profumo,Profumo di crosta cotta con note di verdura lessa.,Il formaggio ha un profumo di crosta cotta con note di verdura lessa.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Profumo,Profumo di latte e brodo vegetale.,Il formaggio ha un profumo di latte e brodo vegetale.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Profumo,Profumo di latte cotto e cipolla.,Il formaggio ha un profumo di latte cotto e cipolla.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Profumo,"Profumo principalmente di panna e fruttato, seguiti da burro, latte cotto e leggero tostato.","Il formaggio ha un profumo principalmente di panna e fruttato, seguiti da burro, latte cotto e leggero tostato."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Profumo,Profumo di burro fuso con intensità medio-alta.,Il formaggio ha un profumo di burro fuso con intensità medio-alta.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Profumo,"Profumo vegetale all'apertura, seguito da note lattiche cotte e lieve sentore affumicato.","Il formaggio ha un profumo vegetale all'apertura, seguito da note lattiche cotte e lieve sentore affumicato."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Profumo,"Profumo di stalla all'apertura, seguito da note di tostato, pane e frutta secca, con intensità più che moderata.","Il formaggio ha un profumo di stalla all'apertura, seguito da note di tostato, pane e frutta secca, con intensità più che moderata."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Profumo,"Profumo di burro, latte, yogurt e note floreali con sentore affumicato.","Il formaggio ha un profumo di burro, latte, yogurt e note floreali con sentore affumicato."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Profumo,Profumo di latte cotto e panna.,Il formaggio ha un profumo di latte cotto e panna.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Sapore,"Sapore saporito, non piccante.","Il formaggio ha un sapore saporito, non piccante."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Sapore,"Sapore dolce poco equilibrato, salato e leggermente piccante.","Il formaggio ha un sapore dolce poco equilibrato, salato e leggermente piccante."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Sapore,Sapore leggermente salato e poco piccante.,Il formaggio ha un sapore leggermente salato e poco piccante.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Sapore,Sapore salato e leggermente piccante.,Il formaggio ha un sapore salato e leggermente piccante.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Sapore,Sapore umami molto presente e non equilibrato.,Il formaggio ha un sapore umami molto presente e non equilibrato.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Sapore,Sapore piccante e sapido con dolcezza finale.,Il formaggio ha un sapore piccante e sapido con dolcezza finale.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Sapore,Sapore dolce di intensità medio-alta e leggermente piccante.,Il formaggio ha un sapore dolce di intensità medio-alta e leggermente piccante.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Sapore,Sapore con un poco d'amaro immediato e leggera piccantezza.,Il formaggio ha un sapore con un poco d'amaro immediato e leggera piccantezza.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Sapore,Sapore molto salato con persistenza leggera.,Il formaggio ha un sapore molto salato con persistenza leggera.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Sapore,Sapore equilibrato con note dolci e finale amarognolo.,Il formaggio ha un sapore equilibrato con note dolci e finale amarognolo.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Sapore,"Sapore dolce e salato, leggermente piccante in finale.","Il formaggio ha un sapore dolce e salato, leggermente piccante in finale."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Aroma,Aroma di cotto e crosta leggermente percettibile.,Il formaggio ha un aroma di cotto e crosta leggermente percettibile.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Aroma,Aroma di panna con sentore nostrano e poco tipico del grana.,Il formaggio ha un aroma di panna con sentore nostrano e poco tipico del grana.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Aroma,Aroma di crosta di formaggio.,Il formaggio ha un aroma di crosta di formaggio.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Aroma,Aroma di pesce.,Il formaggio ha un aroma di pesce.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Aroma,Aroma principalmente di burro e lattico cotto.,Il formaggio ha un aroma principalmente di burro e lattico cotto.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Aroma,Aroma di panna cotta e burro fuso con intensità medio-alta.,Il formaggio ha un aroma di panna cotta e burro fuso con intensità medio-alta.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Aroma,Aroma lattico cotto.,Il formaggio ha un aroma lattico cotto.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Aroma,Aroma di burro e grana.,Il formaggio ha un aroma di burro e grana.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Texture,"Texture poco friabile, molto solubile, con scarsi cristalli di tirosina.","Il formaggio presenta una texture poco friabile, molto solubile, con scarsi cristalli di tirosina."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Texture,Texture granulosa con cristalli poco solubile.,Il formaggio presenta una texture granulosa con cristalli poco solubile.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Texture,"Texture troppo morbida, microstruttura media, poco friabile, cristalli scarsi.","Il formaggio presenta una texture troppo morbida, microstruttura media, poco friabile, cristalli scarsi."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Texture,Texture pastosa con pochi cristalli.,Il formaggio presenta una texture pastosa con pochi cristalli.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Texture,Texture con cristalli e buona solubilità.,Il formaggio presenta una texture con cristalli e buona solubilità.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Texture,"Texture compatta e poco granulare, abbastanza dura e asciutta, con pochi cristalli.","Il formaggio presenta una texture compatta e poco granulare, abbastanza dura e asciutta, con pochi cristalli."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Texture,"Texture con tirosina presente, abbastanza solubile.","Il formaggio presenta una texture con tirosina presente, abbastanza solubile."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Texture,"Texture con microstruttura ottima, cristalli presenti, pastosità e umidità mediamente equilibrate.","Il formaggio presenta una texture con microstruttura ottima, cristalli presenti, pastosità e umidità mediamente equilibrate."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Texture,Texture pastosa.,Il formaggio presenta una texture pastosa.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Texture,Texture con bocca poco pulita e frammenti insolubili.,Il formaggio presenta una texture con bocca poco pulita e frammenti insolubili.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Spessore della Crosta,"Crosta con parte piatta e scalzo sfumati, spigoli accentuati e spessore sottile.","La crosta del formaggio presenta parte piatta e scalzo sfumati, spigoli accentuati e spessore sottile."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Spessore della Crosta,Crosta sui piatti a tratti estremamente sottile.,La crosta del formaggio è sui piatti a tratti estremamente sottile.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Spessore della Crosta,Crosta molto sottile.,La crosta del formaggio è molto sottile.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Spessore della Crosta,"Crosta con spessore disomogeneo: spessa sugli scalzi, sottile sulle parti piatte.","La crosta del formaggio presenta spessore disomogeneo: spessa sugli scalzi, sottile sulle parti piatte."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Spessore della Crosta,Crosta mediamente spessa.,La crosta del formaggio è mediamente spessa.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Spessore della Crosta,Crosta molto sfumata.,La crosta del formaggio è molto sfumata.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Spessore della Crosta,Crosta spessa con disomogeneità nelle aree.,La crosta del formaggio è spessa con disomogeneità nelle aree.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Spessore della Crosta,Crosta leggermente spessa.,La crosta del formaggio è leggermente spessa.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Spessore della Crosta,Crosta spessa.,La crosta del formaggio è spessa.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Struttura della Pasta,"Pasta non omogenea, granulosa con aree tendenti allo stirato.","La pasta del formaggio non è omogenea, granulosa con aree tendenti allo stirato."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Struttura della Pasta,Pasta disomogenea con centro striato.,La pasta del formaggio è disomogenea con centro striato.
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Struttura della Pasta,"Pasta grossolana, non ben sviluppata e disomogenea.","La pasta del formaggio è grossolana, non ben sviluppata e disomogenea."
data/images_flat/2018-2019_Trentingrana__2019-02-06__P1b_302_fetta.bmp,Struttura della Pasta,"Pasta con frattura abbastanza regolare, scaglie grosse e cristalli.","La pasta del formaggio presenta frattura abbastanza regolare, scaglie grosse e cristalli."
